Age,MeanLogIncome,Gt
18,8.91787029195427,7464.17577499352
19,8.73913347844624,6242.48412092494
20,9.00035980718825,8106
21,9.75301343918129,17206
22,9.43341017705215,12499.0782060118
23,9.25626264953216,10469.9303293714
24,9.79305103451048,17908.8634577152
25,9.78848032905774,17827.1941033202
26,9.49330696811838,13270.6083212543
27,9.56872310114075,14310.1320617359
28,9.54480927501518,13971.9814045163
29,9.80295483923229,18087.1105494342
30,9.84404670064592,18845.8253338051
31,9.74241774957657,17024.6530095007
32,9.47474611385828,13026.5663144288
33,9.54117354016872,13921.27521783
34,9.60105975520735,14780.4369136799
35,9.62128806804177,15082.4646727066
36,9.63564076640419,15300.4996912217
37,9.49208344341347,13254.3813332089
38,9.57281604015616,14368.8225860027
39,9.53408510056775,13822.9440183925
40,9.48126871115877,13111.8110670799
41,9.41154996861596,12228.810567245
42,9.67119892452647,15854.3457974161
43,9.67924791583547,15982.4722415317
44,9.55885151092269,14169.5632623625
45,9.62025450966197,15066.8841180494
46,9.69287499435181,16201.7573600391
47,9.48882722751286,13211.2923974702
48,9.5771585330522,14431.3547705251
49,9.61349719290963,14965.4156230721
50,9.73037346272678,16820.8331017726
51,9.635478716317,15298.0204447992
52,9.66828702515042,15808.2466883379
53,9.42497799598597,12394.1268218067
54,9.60079476743669,14776.5207975371
55,9.69338706117331,16210.0558669469
56,9.37182890056985,11752.5897620778
57,9.55740441545237,14149.0733805323
58,9.54833877565512,14021.3826514069
59,9.34531997870541,11445.1344374076
60,9.06939358176017,8685.35525055833
61,9.11972032715556,9133.64682620059
62,8.20849213783625,3672.00141774432
63,9.38504141503703,11908.9013851832
64,8.77447987505001,6467.07937388037
65,6.98378996525813,1079
66,9.20185396922968,9915.4950512128
67,9.33483527619851,11325.7624908877
68,8.22967868353714,3750.62841979655
69,8.86113230136582,7052.46373959157
70,7.67740997715556,2159.02061129578
71,8.15532854490071,3481.88309232434
72,7.95014988765202,2836
73,9.33167265714371,11290
74,8.22684089040858,3740
78,8.3813734682737,4365
79,7.25863229652983,1420.31264163916
80,8.47532898731754,4795
